Elephant Gray1,Elephant Gray,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>EA576 PLATINUM TWIST </span></div><div><strong>Color: </strong><span>00534 ELEPHANT GRAY </span></div><div><strong>Fiber: </strong><span>100% Anso BCF Nylon</span></div><div><strong>Fiber Brand: </strong><span>Anso Nylon</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>twist </span></div><div><strong>Face Weight: </strong><span>53.60  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>SOFTBAC PLATINUM</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,EA576 PLATINUM TWIST ,00534 ELEPHANT GRAY ,100% Anso BCF Nylon,Anso Nylon,12 ft,twist ,53.60  oz./sq.yd. ,R2X,SOFTBAC PLATINUM,YES,USA,PLATINUM TWIST",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Muffin2,Muffin,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>Q4723 HARBORFIELDS III 15' </span></div><div><strong>Color: </strong><span>00106 MUFFIN </span></div><div><strong>Fiber Brand: </strong><span>Evertouch Nylon</span></div><div><strong>Width: </strong><span>15 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>53.60  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>POLYPROPYLENE</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,Q4723 HARBORFIELDS III 15' ,00106 MUFFIN ,Evertouch Nylon,15 ft,texture ,53.60  oz./sq.yd. ,R2X,POLYPROPYLENE,YES,USA,HARBORFIELDS III 15'",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Aged Wood3,Aged Wood,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>E0680 INSPIRE ME (B) </span></div><div><strong>Color: </strong><span>00530 AGED WOOD </span></div><div><strong>Collection: </strong><span>SIMPLY YOURS</span></div><div><strong>Fiber: </strong><span>100% BCF PET Polyester</span></div><div><strong>Fiber Brand: </strong><span>Unbranded</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>39.00  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>CLASSICBAC</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,E0680 INSPIRE ME (B) ,00530 AGED WOOD ,SIMPLY YOURS,100% BCF PET Polyester,Unbranded,12 ft,texture ,39.00  oz./sq.yd. ,R2X,CLASSICBAC,YES,USA,INSPIRE ME (B)",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Sculpture4,Sculpture,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>E0699 HUMOR ME </span></div><div><strong>Color: </strong><span>00501 SCULPTURE </span></div><div><strong>Collection: </strong><span>SIMPLY YOURS</span></div><div><strong>Fiber: </strong><span>100% BCF PET POLYESTER</span></div><div><strong>Fiber Brand: </strong><span>Unbranded</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>68.20  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>CLASSICBAC</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,E0699 HUMOR ME ,00501 SCULPTURE ,SIMPLY YOURS,100% BCF PET POLYESTER,Unbranded,12 ft,texture ,68.20  oz./sq.yd. ,R2X,CLASSICBAC,YES,USA,HUMOR ME",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Great Greige5,Great Greige,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>5E042 POISED </span></div><div><strong>Color: </strong><span>00114 GREAT GREIGE </span></div><div><strong>Collection: </strong><span>N/A</span></div><div><strong>Fiber: </strong><span>100% BCF ENDURA III  NYLON</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>25.00  oz./sq.yd. </span></div><div><strong>Backing: </strong><span>CLASSICBAC</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,5E042 POISED ,00114 GREAT GREIGE ,N/A,100% BCF ENDURA III  NYLON,12 ft,texture ,25.00  oz./sq.yd. ,CLASSICBAC,YES,USA,POISED",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Pearl Glaze6,Pearl Glaze,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>EA570 SILVER TEXTURE </span></div><div><strong>Color: </strong><span>00121 PEARL GLAZE </span></div><div><strong>Fiber: </strong><span>100% Anso BCF Nylon</span></div><div><strong>Fiber Brand: </strong><span>Anso Nylon</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>34.10  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>SOFTBAC PLATINUM</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,EA570 SILVER TEXTURE ,00121 PEARL GLAZE ,100% Anso BCF Nylon,Anso Nylon,12 ft,texture ,34.10  oz./sq.yd. ,R2X,SOFTBAC PLATINUM,YES,USA,SILVER TEXTURE",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Hearth Stone7,Hearth Stone,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>E0146 ALL STAR WEEKEND III 15' </span></div><div><strong>Color: </strong><span>00700 HEARTH STONE </span></div><div><strong>Fiber Brand: </strong><span>Clear Touch Polyester</span></div><div><strong>Width: </strong><span>15 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>31.40  oz./sq.yd. </span></div><div><strong>Backing: </strong><span>CLASSICBAC</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,E0146 ALL STAR WEEKEND III 15' ,00700 HEARTH STONE ,Clear Touch Polyester,15 ft,texture ,31.40  oz./sq.yd. ,CLASSICBAC,YES,USA,ALL STAR WEEKEND III 15'",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Tortoise Shell8,Tortoise Shell,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>E0550 SANDY HOLLOW CLASSIC II 12 </span></div><div><strong>Color: </strong><span>00707 TORTOISE SHELL </span></div><div><strong>Fiber: </strong><span>100% Anso BCF Nylon</span></div><div><strong>Fiber Brand: </strong><span>Anso Nylon</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>48.80  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>SOFTBAC PLATINUM</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,E0550 SANDY HOLLOW CLASSIC II 12 ,00707 TORTOISE SHELL ,100% Anso BCF Nylon,Anso Nylon,12 ft,texture ,48.80  oz./sq.yd. ,R2X,SOFTBAC PLATINUM,YES,USA,SANDY HOLLOW CLASSIC II 12",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Plantation9,Plantation,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>EA585 LASTING IMPRESSIONS (S) </span></div><div><strong>Color: </strong><span>00303 PLANTATION </span></div><div><strong>Collection: </strong><span>LIFE HAPPENS</span></div><div><strong>Fiber: </strong><span>100% Anso CrushResister BCF Nylon</span></div><div><strong>Fiber Brand: </strong><span>Anso Crush Resister Nylon w/R2X</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>43.90  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>LIFEGUARD</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,EA585 LASTING IMPRESSIONS (S) ,00303 PLANTATION ,LIFE HAPPENS,100% Anso CrushResister BCF Nylon,Anso Crush Resister Nylon w/R2X,12 ft,texture ,43.90  oz./sq.yd. ,R2X,LIFEGUARD,YES,USA,LASTING IMPRESSIONS (S)",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Balanced Beige10,Balanced Beige,<div><div><strong>Flooring Type: </strong><span>Carpet</span></div><div><strong>Style: </strong><span>E9717 ALWAYS READY I </span></div><div><strong>Color: </strong><span>00193 BALANCED BEIGE </span></div><div><strong>Collection: </strong><span>Foundations</span></div><div><strong>Fiber: </strong><span>100% ANSO BCF NYLON</span></div><div><strong>Width: </strong><span>12 ft</span></div><div><strong>Style Type: </strong><span>texture </span></div><div><strong>Face Weight: </strong><span>29.20  oz./sq.yd. </span></div><div><strong>Stain Treatment: </strong><span>R2X</span></div><div><strong>Backing: </strong><span>CLASSICBAC</span></div><div><strong>Made in the USA: </strong><span>YES</span></div><div><strong>Country Of Origin: </strong><span>USA</span></div></div>,Shaw Flooring,Carpet,"Carpet,E9717 ALWAYS READY I ,00193 BALANCED BEIGE ,Foundations,100% ANSO BCF NYLON,12 ft,texture ,29.20  oz./sq.yd. ,R2X,CLASSICBAC,YES,USA,ALWAYS READY I",TRUE,,,,,,,1,,,0,deny,manual,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
