Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Moonlight49,Moonlight,<div><div><strong>Item Number: </strong><span>HSAC10M5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>34.45 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>,Lw Flooring,,"HSAC10M5,Acacia,Handscraped,3/8”,5”,47-1/4” RL,34.45 SF/Ctn,Micro-beveled,Glue,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/moonlight-sj--(4).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Natural-Ac1050,Natural-Ac10,<div><div><strong>Item Number: </strong><span>HSAC10N5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>34.45 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>,Lw Flooring,,"HSAC10N5,Acacia,Handscraped,3/8”,5”,47-1/4” RL,34.45 SF/Ctn,Micro-beveled,Glue,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/acacia-natural-sj-2.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Twilight51,Twilight,<div><div><strong>Item Number: </strong><span>HSAC10T5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>34.45 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>,Lw Flooring,,"HSAC10T5,Acacia,Handscraped,3/8”,5”,47-1/4” RL,34.45 SF/Ctn,Micro-beveled,Glue,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/twilight-sj--(7).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Black-Walnut52,Black-Walnut,"<div><div><strong>Item Number: </strong><span>HSAC12BW5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>1/2”</span></div><div><strong>Width: </strong><span>4-3/4”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>31.00 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Float, Staple</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>",Lw Flooring,,"HSAC12BW5,Acacia,Handscraped,1/2”,4-3/4”,47-1/4” RL,31.00 SF/Ctn,Micro-beveled,Glue, Nail, Float, Staple,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/black-walnut-sj--(3).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Cinnamon53,Cinnamon,"<div><div><strong>Item Number: </strong><span>HSAC12C5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>1/2”</span></div><div><strong>Width: </strong><span>4-3/4”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>31.00 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Float, Staple</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>",Lw Flooring,,"HSAC12C5,Acacia,Handscraped,1/2”,4-3/4”,47-1/4” RL,31.00 SF/Ctn,Micro-beveled,Glue, Nail, Float, Staple,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/cinnamon-sj--(5).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Natural-Ac1254,Natural-Ac12,"<div><div><strong>Item Number: </strong><span>HSAC12N5</span></div><div><strong>Species: </strong><span>Acacia</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>1/2”</span></div><div><strong>Width: </strong><span>4-3/4”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>31 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Float, Staple</span></div><div><strong>Janka Rating: </strong><span>1700</span></div></div>",Lw Flooring,,"HSAC12N5,Acacia,Handscraped,1/2”,4-3/4”,47-1/4” RL,31 SF/Ctn,Micro-beveled,Glue, Nail, Float, Staple,1700,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/acacia-natural-sj-2.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Brown-Sugar55,Brown-Sugar,"<div><div><strong>Item Number: </strong><span>HSB10BS5</span></div><div><strong>Species: </strong><span>Birch</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>32.80 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Staple</span></div><div><strong>Janka Rating: </strong><span>995</span></div></div>",Lw Flooring,,"HSB10BS5,Birch,Handscraped,3/8”,5”,47-1/4” RL,32.80 SF/Ctn,Micro-beveled,Glue, Nail, Staple,995,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/brown-sugar-sj--(4).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Coffee56,Coffee,"<div><div><strong>Item Number: </strong><span>HSB10C5</span></div><div><strong>Species: </strong><span>Birch</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>32.80 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Staple</span></div><div><strong>Janka Rating: </strong><span>995</span></div></div>",Lw Flooring,,"HSB10C5,Birch,Handscraped,3/8”,5”,47-1/4” RL,32.80 SF/Ctn,Micro-beveled,Glue, Nail, Staple,995,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/coffee-sj--(5).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Honey57,Honey,"<div><div><strong>Item Number: </strong><span>HSB10H5</span></div><div><strong>Species: </strong><span>Birch</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>32.80 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Staple</span></div><div><strong>Janka Rating: </strong><span>995</span></div></div>",Lw Flooring,,"HSB10H5,Birch,Handscraped,3/8”,5”,47-1/4” RL,32.80 SF/Ctn,Micro-beveled,Glue, Nail, Staple,995,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/honey-sj--(30).jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Moonshine58,Moonshine,"<div><div><strong>Item Number: </strong><span>HSB10M5</span></div><div><strong>Species: </strong><span>Birch</span></div><div><strong>Texture: </strong><span>Handscraped</span></div><div><strong>Plank Thickness: </strong><span>3/8”</span></div><div><strong>Width: </strong><span>5”</span></div><div><strong>Length: </strong><span>47-1/4” RL</span></div><div><strong>Coverage: </strong><span>32.80 SF/Ctn</span></div><div><strong>Edge Detail: </strong><span>Micro-beveled</span></div><div><strong>Installation: </strong><span>Glue, Nail, Staple</span></div><div><strong>Janka Rating: </strong><span>995</span></div></div>",Lw Flooring,,"HSB10M5,Birch,Handscraped,3/8”,5”,47-1/4” RL,32.80 SF/Ctn,Micro-beveled,Glue, Nail, Staple,995,traditions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.lwflooring.com/assets/moonshine-jh-16.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
