Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Santos Mahogany Natal126,Santos Mahogany Natal,"<div><div><strong>Sku: </strong><span>DSS-613-SN</span></div><div><strong>Collection: </strong><span>Urban Lifestyle</span></div><div><strong>Species: </strong><span>Santos Mahogany</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply</span></div><div><strong>Width: </strong><span>5""*</span></div><div><strong>Length: </strong><span>Random, up to 48"" *</span></div><div><strong>Thickness: </strong><span>1/2""*</span></div><div><strong>Wear Layer: </strong><span>2 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>46.58 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"DSS-613-SN,Urban Lifestyle,Santos Mahogany,Cross Grain Multi-Ply,5""*,Random, up to 48"" *,1/2""*,2 mm*,Glue, Float, Nail/Staple,46.58 ft,,Urban Lifestyle",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/DSS-613-SN-Santos-Mahogany-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Birch Cedar97,Birch Cedar,"<div><div><strong>Sku: </strong><span>EX-BC314</span></div><div><strong>Collection: </strong><span>Urban Lifestyle</span></div><div><strong>Species: </strong><span>Birch</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply</span></div><div><strong>Width: </strong><span>5""*</span></div><div><strong>Length: </strong><span>Random, up to 48"" *</span></div><div><strong>Thickness: </strong><span>9/16""*</span></div><div><strong>Wear Layer: </strong><span>3 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>23 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"EX-BC314,Urban Lifestyle,Birch,Cross Grain Multi-Ply,5""*,Random, up to 48"" *,9/16""*,3 mm*,Glue, Float, Nail/Staple,23 ft,,Urban Lifestyle",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/EX-BC314-Birch-Cedar-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Rhino24,Rhino,"<div><div><strong>Sku: </strong><span>SA-1906</span></div><div><strong>Collection: </strong><span>Savanna</span></div><div><strong>Species: </strong><span>European Oak</span></div><div><strong>Structure: </strong><span>High Density Fiberboard (HDF) Core</span></div><div><strong>Width: </strong><span>7.5""*</span></div><div><strong>Length: </strong><span>Random up to 74""</span></div><div><strong>Thickness: </strong><span>1/2""*</span></div><div><strong>Wear Layer: </strong><span>1.2 mm*</span></div><div><strong>Install Type: </strong><span>Float, Glue, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>23.19 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"SA-1906,Savanna,European Oak,High Density Fiberboard (HDF) Core,7.5""*,Random up to 74"",1/2""*,1.2 mm*,Float, Glue, Nail/Staple,23.19 ft,,Savanna",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/SA-1906_Rhino_al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Morisot27,Morisot,"<div><div><strong>Sku: </strong><span>ART-1606MR</span></div><div><strong>Collection: </strong><span>L'artiste</span></div><div><strong>Species: </strong><span>European Oak</span></div><div><strong>Structure: </strong><span>Engineered</span></div><div><strong>Width: </strong><span>8.625""*</span></div><div><strong>Length: </strong><span>85% up to 87""</span></div><div><strong>Thickness: </strong><span>3/4""*</span></div><div><strong>Wear Layer: </strong><span>6 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>31.26 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"ART-1606MR,L'artiste,European Oak,Engineered,8.625""*,85% up to 87"",3/4""*,6 mm*,Glue, Nail/Staple,31.26 ft,,L'Artiste",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/1606_Morisot_al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Lazio35,Lazio,"<div><div><strong>Sku: </strong><span>VCL-801</span></div><div><strong>Collection: </strong><span>Villa Caprisi</span></div><div><strong>Species: </strong><span>European Oak</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply Core</span></div><div><strong>Width: </strong><span>9.5""*</span></div><div><strong>Length: </strong><span>Up to 7'3"" (87"")</span></div><div><strong>Thickness: </strong><span>5/8""*</span></div><div><strong>Wear Layer: </strong><span>4 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>34.11 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"VCL-801,Villa Caprisi,European Oak,Cross Grain Multi-Ply Core,9.5""*,Up to 7'3"" (87""),5/8""*,4 mm*,Glue, Float, Nail/Staple,34.11 ft,,Villa Caprisi",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/VCL-801-Lazio-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Mauritius19,Mauritius,"<div><div><strong>Sku: </strong><span>LTC-504</span></div><div><strong>Collection: </strong><span>Timbertop</span></div><div><strong>Species: </strong><span>European Oak</span></div><div><strong>Structure: </strong><span>Cross-Finger Core</span></div><div><strong>Width: </strong><span>9.5""*</span></div><div><strong>Length: </strong><span>Up to 96""</span></div><div><strong>Thickness: </strong><span>9/16""*</span></div><div><strong>Wear Layer: </strong><span>3.2 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>25.31 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"LTC-504,Timbertop,European Oak,Cross-Finger Core,9.5""*,Up to 96"",9/16""*,3.2 mm*,Glue, Float, Nail/Staple,25.31 ft,,Timbertop",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/LTC-504_Maurtius_al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Maple Whiskey51,Maple Whiskey,"<div><div><strong>Sku: </strong><span>TCB-407-MW</span></div><div><strong>Collection: </strong><span>Mountain Country</span></div><div><strong>Species: </strong><span>Maple</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply Core</span></div><div><strong>Width: </strong><span>6""*</span></div><div><strong>Length: </strong><span>Random up to 48""</span></div><div><strong>Thickness: </strong><span>1/2""*</span></div><div><strong>Wear Layer: </strong><span>2 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>27.5 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"TCB-407-MW,Mountain Country,Maple,Cross Grain Multi-Ply Core,6""*,Random up to 48"",1/2""*,2 mm*,Glue, Float, Nail/Staple,27.5 ft,,Mountain Country",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/TCB-407-MW-Maple-Whiskey-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Hickory Cloud 975,Hickory Cloud 9,"<div><div><strong>Sku: </strong><span>EX-HC316</span></div><div><strong>Collection: </strong><span>Urban Lifestyle</span></div><div><strong>Species: </strong><span>American Hickory</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply</span></div><div><strong>Width: </strong><span>5""*</span></div><div><strong>Length: </strong><span>Random, up to 83"" *</span></div><div><strong>Thickness: </strong><span>9/16""*</span></div><div><strong>Wear Layer: </strong><span>3 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>23 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"EX-HC316,Urban Lifestyle,American Hickory,Cross Grain Multi-Ply,5""*,Random, up to 83"" *,9/16""*,3 mm*,Glue, Float, Nail/Staple,23 ft,,Urban Lifestyle",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/EX-HC316_Hickory-Cloud-9_al_1_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
European Oak Cleveland109,European Oak Cleveland,"<div><div><strong>Sku: </strong><span>DSB-607CL</span></div><div><strong>Collection: </strong><span>Urban Lifestyle</span></div><div><strong>Species: </strong><span>European Oak</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply</span></div><div><strong>Width: </strong><span>4.75""*</span></div><div><strong>Length: </strong><span>Random, up to 47.5"" *</span></div><div><strong>Thickness: </strong><span>9/16""*</span></div><div><strong>Wear Layer: </strong><span>2 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>27.9 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"DSB-607CL,Urban Lifestyle,European Oak,Cross Grain Multi-Ply,4.75""*,Random, up to 47.5"" *,9/16""*,2 mm*,Glue, Float, Nail/Staple,27.9 ft,,Urban Lifestyle",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/DSB-607CL-Oak-Cleveland-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Maple Antique102,Maple Antique,"<div><div><strong>Sku: </strong><span>HSE-5013AT</span></div><div><strong>Collection: </strong><span>Urban Lifestyle</span></div><div><strong>Species: </strong><span>Maple</span></div><div><strong>Structure: </strong><span>Cross Grain Multi-Ply</span></div><div><strong>Width: </strong><span>5""*</span></div><div><strong>Length: </strong><span>Random, up to 48"" *</span></div><div><strong>Thickness: </strong><span>9/16""*</span></div><div><strong>Wear Layer: </strong><span>3 mm*</span></div><div><strong>Install Type: </strong><span>Glue, Float, Nail/Staple</span></div><div><strong>Sq. Ft. / Box: </strong><span>23 ft</span></div><div><strong>*Nominal: </strong><span></span></div></div>",Urban,Hardwood,"HSE-5013AT,Urban Lifestyle,Maple,Cross Grain Multi-Ply,5""*,Random, up to 48"" *,9/16""*,3 mm*,Glue, Float, Nail/Staple,23 ft,,Urban Lifestyle",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://www.urbanfloor.com/images/D/HSE-5013AT-Maple-Antique-al_LG.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
